"Species","Pvalue","Ctlmean","Ctlmedian","CRCmean","CRCmedian","Study","pvalue","adj.fdr.p","Enrichment"
"Bacteroidetes_bacterium_oral_taxon_272",0.329560259960621,0.0011175,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Bifidobacterium_pseudolongum",0.329560259960621,0,"0",0.000215,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Bilophila_sp_4_1_30",0.329560259960621,0,"0",0.01352825,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Blautia_hansenii",0.329560259960621,0,"0",0.0002955,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Brachyspira_pilosicoli",0.329560259960621,0,"0",0.00307525,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Butyricimonas_synergistica",0.329560259960621,0.00012775,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Butyrivibrio_crossotus",0.329560259960621,0.01146625,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Campylobacter_curvus",0.329560259960621,2.525e-05,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Cardiobacterium_valvarum",0.329560259960621,2.45e-05,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Clostridium_sp_D5",0.329560259960621,0.00357375,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Clostridium_spiroforme",0.329560259960621,0.0158225,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Cronobacter_sakazakii",0.329560259960621,0.00493675,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Dialister_micraerophilus",0.329560259960621,0,"0",0.00045375,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Dialister_succinatiphilus",0.329560259960621,0,"0",0.00014,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Dysgonomonas_gadei",0.329560259960621,0.00233625,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Dysgonomonas_mossii",0.329560259960621,0.0057735,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Eggerthella_sp_YY7918",0.329560259960621,0,"0",0.001778,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Eggerthia_catenaformis",0.329560259960621,0,"0",3.325e-05,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Enterobacteriaceae_bacterium_9_2_54FAA",0.329560259960621,0,"0",0.0009075,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Enterococcus_asini",0.329560259960621,0.00297175,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Enterococcus_dispar",0.329560259960621,0.00012825,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Erysipelotrichaceae_bacterium_5_2_54FAA",0.329560259960621,0.00044425,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Hafnia_alvei",0.329560259960621,0,"0",0.00029875,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Lachnoanaerobaculum_saburreum",0.329560259960621,0,"0",8.75e-06,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Lachnospiraceae_oral_taxon_107",0.329560259960621,0,"0",5.35e-05,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Lactobacillus_acidophilus",0.329560259960621,0.0002065,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Lactobacillus_amylovorus",0.329560259960621,0.16128175,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Lactobacillus_brevis",0.329560259960621,7.25e-05,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Lactobacillus_curvatus",0.329560259960621,0.0001215,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Lactobacillus_johnsonii",0.329560259960621,0,"0",0.00140575,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Lactobacillus_oris",0.329560259960621,2.25e-05,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Lactobacillus_reuteri",0.329560259960621,0.00200975,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Lactobacillus_sakei",0.329560259960621,0,"0",0.0012175,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Lactococcus_garvieae",0.329560259960621,0.00016975,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Lautropia_mirabilis",0.329560259960621,1.725e-05,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Leptotrichia_hofstadii",0.329560259960621,5.05e-05,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Leptotrichia_shahii",0.329560259960621,2.375e-05,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Leptotrichia_wadei",0.329560259960621,0.00059875,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Leuconostoc_citreum",0.329560259960621,0,"0",0.00041525,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Megasphaera_genomosp_type_1",0.329560259960621,0,"0",3.15e-05,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Mobiluncus_unclassified",0.329560259960621,0,"0",0.0001045,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Moraxella_catarrhalis",0.329560259960621,0,"0",9.15e-05,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Pantoea_unclassified",0.329560259960621,0,"0",0.00042625,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Parvimonas_sp_oral_taxon_110",0.329560259960621,0,"0",0.014321,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Pediococcus_acidilactici",0.329560259960621,0.000263,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Peptoniphilus_duerdenii",0.329560259960621,0,"0",3.825e-05,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Porphyromonas_bennonis",0.329560259960621,1.175e-05,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Prevotella_amnii",0.329560259960621,0,"0",0.00025525,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Prevotella_disiens",0.329560259960621,0.00066025,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Prevotella_multisaccharivorax",0.329560259960621,2.475e-05,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Prevotella_nanceiensis",0.329560259960621,0,"0",4e-05,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Prevotella_oulorum",0.329560259960621,0.00022075,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Prevotella_salivae",0.329560259960621,2.6e-05,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Prevotella_sp_oral_taxon_473",0.329560259960621,0,"0",0.03148975,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Propionibacterium_propionicum",0.329560259960621,3.95e-05,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Proteus_mirabilis",0.329560259960621,0.0032145,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Proteus_penneri",0.329560259960621,1.65e-05,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Pseudoramibacter_alactolyticus",0.329560259960621,7e-05,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Rothia_aeria",0.329560259960621,0,"0",5.15e-05,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Ruminococcus_flavefaciens",0.329560259960621,0,"0",7e-04,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Selenomonas_infelix",0.329560259960621,0,"0",1.95e-05,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Selenomonas_noxia",0.329560259960621,0.000187,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Serratia_liquefaciens",0.329560259960621,0.0001765,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Serratia_marcescens",0.329560259960621,0,"0",0.00010925,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Stenotrophomonas_maltophilia",0.329560259960621,0,"0",0.00237625,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Treponema_socranskii",0.329560259960621,0,"0",0.00034375,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Treponema_succinifaciens",0.329560259960621,0,"0",0.00120275,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Treponema_vincentii",0.329560259960621,0,"0",0.00307675,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Weissella_cibaria",0.329560259960621,0.0002425,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Weissella_confusa",0.329560259960621,0.000656,"0",0,"0","PRJDB4176",0.329560259960621,0.56250442957763,"Nodiff"
"Lactobacillus_salivarius",0.330334855003734,0.05569025,"0",0.03693725,"0","PRJDB4176",0.330334855003734,0.56250442957763,"Nodiff"
"Bilophila_wadsworthia",0.330583468863391,0.0185795,"0.000535",0.0199545,"0.00259","PRJDB4176",0.330583468863391,0.56250442957763,"Nodiff"
"Streptococcus_macedonicus",0.332959216858636,0.00139975,"0",0.00085625,"0","PRJDB4176",0.332959216858636,0.564359444791279,"Nodiff"
"Campylobacter_concisus",0.349138130821203,0.0186885,"0",0.0014565,"0","PRJDB4176",0.349138130821203,0.589506305501954,"Nodiff"
"Succinatimonas_hippei",0.359381101133099,0.00048775,"0",0.04109425,"0","PRJDB4176",0.359381101133099,0.602374150155173,"Nodiff"
"Rothia_mucilaginosa",0.359503479135889,0.03083325,"0.003575",0.0154865,"0.000885","PRJDB4176",0.359503479135889,0.602374150155173,"Nodiff"
"Eubacterium_eligens",0.361210795750937,1.6390495,"0.1311",0.71906575,"0.055475","PRJDB4176",0.361210795750937,0.602933609637496,"Nodiff"
"Anaerostipes_caccae",0.36381481106773,0.036316,"0",0.01092275,"0","PRJDB4176",0.36381481106773,0.604979932040657,"Nodiff"
"Dorea_formicigenerans",0.365431352053605,0.25132675,"0.09602",0.35709825,"0.17812","PRJDB4176",0.365431352053605,0.605261756549533,"Nodiff"
"Eggerthella_unclassified",0.366996945933777,0.14895725,"0.065675",0.226347,"0.101115","PRJDB4176",0.366996945933777,0.605261756549533,"Nodiff"
"Streptococcus_salivarius",0.368120476079101,1.8397665,"0.12885",1.02987125,"0.09031","PRJDB4176",0.368120476079101,0.605261756549533,"Nodiff"
"Alistipes_unclassified",0.375702937190921,0.00962625,"0",0.08355775,"0","PRJDB4176",0.375702937190921,0.61542384114483,"Nodiff"
"Clostridiaceae_bacterium_JC118",0.381044068166555,0.00332675,"0",0.0027175,"0","PRJDB4176",0.381044068166555,0.621852587082222,"Nodiff"
"Veillonella_unclassified",0.38322934277032,1.1309855,"0.05082",0.4362035,"0.02669","PRJDB4176",0.38322934277032,0.622313385447289,"Nodiff"
"Eggerthella_lenta",0.384161565959488,0.0287695,"0.00294",0.0630345,"0.00647","PRJDB4176",0.384161565959488,0.622313385447289,"Nodiff"
"Bacteroides_plebeius",0.390616144258221,1.22294825,"0",0.826099,"0","PRJDB4176",0.390616144258221,0.630442968122643,"Nodiff"
"Actinomyces_turicensis",0.393473540936297,0.001564,"0",0.00679,"0","PRJDB4176",0.393473540936297,0.632728514545914,"Nodiff"
"Eubacterium_hallii",0.397111356757967,0.3173215,"0.041895",0.27428775,"0.09441","PRJDB4176",0.397111356757967,0.633914484969172,"Nodiff"
"Haemophilus_haemolyticus",0.397683487878878,0.0001855,"0",0.01089375,"0","PRJDB4176",0.397683487878878,0.633914484969172,"Nodiff"
"Actinomyces_odontolyticus",0.398543047497703,0.0080285,"0",0.015047,"0","PRJDB4176",0.398543047497703,0.633914484969172,"Nodiff"
"Stomatobaculum_longum",0.40525936673282,0.00104225,"0",0.0005145,"0","PRJDB4176",0.40525936673282,0.640415976760196,"Nodiff"
"Raoultella_ornithinolytica",0.405548158403951,0.01357975,"0",0.00088625,"0","PRJDB4176",0.405548158403951,0.640415976760196,"Nodiff"
"Alistipes_finegoldii",0.409524531295007,0.02517275,"0",0.248257,"0","PRJDB4176",0.409524531295007,0.644377309098595,"Nodiff"
"Alistipes_putredinis",0.42419859940902,1.21864775,"0.00099",1.3756855,"0.142935","PRJDB4176",0.42419859940902,0.66384027463271,"Nodiff"
"Megasphaera_elsdenii",0.426737663514824,0.0032065,"0",0.06299225,"0","PRJDB4176",0.426737663514824,0.66384027463271,"Nodiff"
"Bifidobacterium_adolescentis",0.428869646326152,2.5636165,"0.003685",2.575939,"0.216155","PRJDB4176",0.428869646326152,0.66384027463271,"Nodiff"
"Clostridium_sp_ATCC_BAA_442",0.429454756254418,0.09235675,"0",0.10822475,"0","PRJDB4176",0.429454756254418,0.66384027463271,"Nodiff"
"Prevotella_buccae",0.429454756254418,0.00286125,"0",0.0056025,"0","PRJDB4176",0.429454756254418,0.66384027463271,"Nodiff"
"Bifidobacterium_pseudocatenulatum",0.432375399874274,0.958414,"0.00262",0.5666635,"0","PRJDB4176",0.432375399874274,0.666009826473004,"Nodiff"
"Atopobium_parvulum",0.434840973226348,0.01091725,"0.000265",0.012279,"0","PRJDB4176",0.434840973226348,0.667085232598799,"Nodiff"
"Slackia_unclassified",0.436112669147734,0.00054725,"0",0.009286,"0","PRJDB4176",0.436112669147734,0.667085232598799,"Nodiff"
"Neisseria_unclassified",0.441860646108376,0.00244475,"0",0.00248,"0","PRJDB4176",0.441860646108376,0.673530637644365,"Nodiff"
"Clostridium_citroniae",0.446746240202063,0.015059,"0.00053",0.01134725,"0.005035","PRJDB4176",0.446746240202063,0.678621451379604,"Nodiff"
"Lactobacillus_casei_paracasei",0.448558894657852,0.0040515,"0",0.00127675,"0","PRJDB4176",0.448558894657852,0.679025361223438,"Nodiff"
"Lactobacillus_fermentum",0.456103286445524,0.19405825,"0",0.01424525,"0","PRJDB4176",0.456103286445524,0.684100075732338,"Nodiff"
"Streptococcus_vestibularis",0.457254682242416,0.12214025,"0",0.1075005,"0","PRJDB4176",0.457254682242416,0.684100075732338,"Nodiff"
"Brachyspira_unclassified",0.459702784375945,0.0031625,"0",0.00766525,"0","PRJDB4176",0.459702784375945,0.684100075732338,"Nodiff"
"Lachnospiraceae_bacterium_6_1_63FAA",0.459702784375945,0.000782,"0",0.0005775,"0","PRJDB4176",0.459702784375945,0.684100075732338,"Nodiff"
"Oxalobacter_formigenes",0.459702784375945,0.00037825,"0",0.00104275,"0","PRJDB4176",0.459702784375945,0.684100075732338,"Nodiff"
"Clostridium_asparagiforme",0.466847892045466,0.01998625,"0",0.02604175,"0.00072","PRJDB4176",0.466847892045466,0.692385893945809,"Nodiff"
"Coprobacter_fastidiosus",0.482362143007968,0.0771975,"0",0.02490725,"0","PRJDB4176",0.482362143007968,0.712986467274404,"Nodiff"
"Acidaminococcus_unclassified",0.48703327784079,0.49460575,"0",0.1577305,"0","PRJDB4176",0.48703327784079,0.717475197892976,"Nodiff"
"Eubacterium_ventriosum",0.491551629452391,0.238658,"0",0.1746155,"0.031095","PRJDB4176",0.491551629452391,0.721709583042139,"Nodiff"
"Lactobacillus_gasseri",0.497589544019501,0.00979975,"0",0.02199,"0","PRJDB4176",0.497589544019501,0.727416456868962,"Nodiff"
"Turicibacter_sanguinis",0.500236002598339,0.0070455,"0",0.02208975,"0","PRJDB4176",0.500236002598339,0.727416456868962,"Nodiff"
"Ruminococcus_sp_5_1_39BFAA",0.500695771119084,0.646437,"0",0.73906325,"0","PRJDB4176",0.500695771119084,0.727416456868962,"Nodiff"
"Fusobacterium_ulcerans",0.502066483898167,0.14757575,"0",0.07117925,"0","PRJDB4176",0.502066483898167,0.727416456868962,"Nodiff"
"Streptococcus_gordonii",0.512296866943238,0.01384625,"0",0.017838,"0","PRJDB4176",0.512296866943238,0.739797120355531,"Nodiff"
"Lachnospiraceae_bacterium_2_1_58FAA",0.518330855997867,0.12709425,"0.0101",0.27692475,"0.000335","PRJDB4176",0.518330855997867,0.746056543551028,"Nodiff"
"Escherichia_coli",0.535629674286558,1.356336,"0.411235",3.6025295,"0.100325","PRJDB4176",0.535629674286558,0.765744094462213,"Nodiff"
"Bacteroides_clarus",0.544479321987315,0.01600975,"0",0.069397,"0","PRJDB4176",0.544479321987315,0.765744094462213,"Nodiff"
"Actinomyces_oris",0.548979140414585,3.775e-05,"0",0.00035425,"0","PRJDB4176",0.548979140414585,0.765744094462213,"Nodiff"
"Lactobacillus_mucosae",0.548979140414585,0.0015405,"0",0.0345485,"0","PRJDB4176",0.548979140414585,0.765744094462213,"Nodiff"
"Peptoniphilus_harei",0.548979140414585,3.275e-05,"0",0.00228875,"0","PRJDB4176",0.548979140414585,0.765744094462213,"Nodiff"
"Prevotella_denticola",0.548979140414585,0.00021325,"0",0.00063175,"0","PRJDB4176",0.548979140414585,0.765744094462213,"Nodiff"
"Prevotella_nigrescens",0.548979140414585,0.0002085,"0",0.00849125,"0","PRJDB4176",0.548979140414585,0.765744094462213,"Nodiff"
"Pyramidobacter_piscolens",0.548979140414585,1.175e-05,"0",0.01220775,"0","PRJDB4176",0.548979140414585,0.765744094462213,"Nodiff"
"Ruminococcus_albus",0.548979140414585,8.6e-05,"0",2.45e-05,"0","PRJDB4176",0.548979140414585,0.765744094462213,"Nodiff"
"Streptococcus_sanguinis",0.549765054463623,0.01725575,"0.000185",0.01816575,"0.00218","PRJDB4176",0.549765054463623,0.765744094462213,"Nodiff"
"Klebsiella_unclassified",0.556197436817152,0.0205575,"0",0.03716625,"0","PRJDB4176",0.556197436817152,0.765744094462213,"Nodiff"
"Bacteroides_xylanisolvens",0.55888474102483,0.680564,"0.054925",0.1462415,"0.048235","PRJDB4176",0.55888474102483,0.765744094462213,"Nodiff"
"Coprococcus_comes",0.564583717972473,0.33305525,"0",0.1780185,"0.06002","PRJDB4176",0.564583717972473,0.765744094462213,"Nodiff"
"Granulicatella_unclassified",0.568229590200519,0.0185285,"0.00942",0.01582475,"0.003845","PRJDB4176",0.568229590200519,0.765744094462213,"Nodiff"
"Alloscardovia_omnicolens",0.568639122539138,0.0119925,"0",0.0032735,"0","PRJDB4176",0.568639122539138,0.765744094462213,"Nodiff"
"Anaeroglobus_geminatus",0.568639122539138,0.0428035,"0",0.00023775,"0","PRJDB4176",0.568639122539138,0.765744094462213,"Nodiff"
"Bacteroides_sp_4_3_47FAA",0.568639122539138,1.0563995,"0",0.244284,"0","PRJDB4176",0.568639122539138,0.765744094462213,"Nodiff"
"Clostridium_hylemonae",0.568639122539138,0.000844,"0",0.0013655,"0","PRJDB4176",0.568639122539138,0.765744094462213,"Nodiff"
"Collinsella_unclassified",0.568639122539138,0.00105875,"0",0.04234725,"0","PRJDB4176",0.568639122539138,0.765744094462213,"Nodiff"
"Prevotella_veroralis",0.568639122539138,0.000121,"0",0.00530425,"0","PRJDB4176",0.568639122539138,0.765744094462213,"Nodiff"
"Streptococcus_peroris",0.568639122539138,0.000101,"0",5.775e-05,"0","PRJDB4176",0.568639122539138,0.765744094462213,"Nodiff"
"Catenibacterium_mitsuokai",0.574761771738237,0.1784645,"0",0.0923615,"0","PRJDB4176",0.574761771738237,0.769072415612948,"Nodiff"
"Turicibacter_unclassified",0.575863327642892,0.03230675,"0",0.0296035,"0","PRJDB4176",0.575863327642892,0.769072415612948,"Nodiff"
"Streptococcus_parasanguinis",0.57987550572423,1.09647325,"0.12855",0.525533,"0.08159","PRJDB4176",0.57987550572423,0.769072415612948,"Nodiff"
"Streptococcus_mutans",0.581662741946048,0.10323725,"0",0.14275175,"0","PRJDB4176",0.581662741946048,0.769072415612948,"Nodiff"
"Dorea_unclassified",0.587721504578798,0.02185,"0",0.05067525,"0","PRJDB4176",0.587721504578798,0.769072415612948,"Nodiff"
"Anaerococcus_vaginalis",0.588629457052279,4.5e-05,"0",5.8e-05,"0","PRJDB4176",0.588629457052279,0.769072415612948,"Nodiff"
"Clostridium_glycolicum",0.588629457052279,0.000346,"0",0.00024175,"0","PRJDB4176",0.588629457052279,0.769072415612948,"Nodiff"
"Lactobacillus_delbrueckii",0.588629457052279,0.0011845,"0",0.02413575,"0","PRJDB4176",0.588629457052279,0.769072415612948,"Nodiff"
"Lactobacillus_rhamnosus",0.588629457052279,0.00042825,"0",0.06053425,"0","PRJDB4176",0.588629457052279,0.769072415612948,"Nodiff"
"Morganella_morganii",0.588629457052279,0.00256,"0",0.000755,"0","PRJDB4176",0.588629457052279,0.769072415612948,"Nodiff"
"Rothia_dentocariosa",0.595851540564524,0.00436725,"0",0.002382,"0","PRJDB4176",0.595851540564524,0.776198297649335,"Nodiff"
"Lachnospiraceae_bacterium_1_4_56FAA",0.602262639177727,0.03013175,"0",0.087934,"0","PRJDB4176",0.602262639177727,0.782228694079947,"Nodiff"
"Bacteroides_stercoris",0.606435166247935,4.0086185,"0.28839",2.88085525,"0.17163","PRJDB4176",0.606435166247935,0.785324595819597,"Nodiff"
"Eubacterium_ramulus",0.615906733333102,0.16731225,"0",0.10691675,"0.006925","PRJDB4176",0.615906733333102,0.793883033409228,"Nodiff"
"Streptococcus_thermophilus",0.616660852830403,0.34716025,"0",0.14775975,"0","PRJDB4176",0.616660852830403,0.793883033409228,"Nodiff"
"Coprococcus_sp_ART55_1",0.621956341115526,0.05011225,"0",0.20136675,"0","PRJDB4176",0.621956341115526,0.798359163010865,"Nodiff"
"Adlercreutzia_equolifaciens",0.62562548012475,0.0317735,"0",0.03759225,"0","PRJDB4176",0.62562548012475,0.800727655320015,"Nodiff"
"Clostridium_nexile",0.635282719111608,0.26683925,"0",0.796036,"0","PRJDB4176",0.635282719111608,0.807470218655824,"Nodiff"
"Bacteroides_oleiciplenus",0.638250947320207,0.001332,"0",0.0047135,"0","PRJDB4176",0.638250947320207,0.807470218655824,"Nodiff"
"Campylobacter_gracilis",0.638250947320207,0.0145915,"0",0.00052125,"0","PRJDB4176",0.638250947320207,0.807470218655824,"Nodiff"
"Enterobacter_aerogenes",0.638250947320207,0.01474225,"0",0.04394375,"0","PRJDB4176",0.638250947320207,0.807470218655824,"Nodiff"
"Lactococcus_lactis",0.642077914329236,0.00061075,"0",0.003971,"0","PRJDB4176",0.642077914329236,0.809977598823375,"Nodiff"
"Faecalibacterium_prausnitzii",0.651016499411928,5.36994825,"3.92334",4.4268255,"3.335555","PRJDB4176",0.651016499411928,0.818756841040608,"Nodiff"
"Erysipelotrichaceae_bacterium_3_1_53",0.654722189515822,0.00214025,"0",0.0013165,"0","PRJDB4176",0.654722189515822,0.818756841040608,"Nodiff"
"Prevotella_bivia",0.654722189515822,0.0009785,"0",0.001655,"0","PRJDB4176",0.654722189515822,0.818756841040608,"Nodiff"
"Corynebacterium_durum",0.65868120286796,0.00170475,"0",0.000773,"0","PRJDB4176",0.65868120286796,0.818756841040608,"Nodiff"
"Streptococcus_infantis",0.660227612137529,0.02287425,"0",0.025226,"0.00034","PRJDB4176",0.660227612137529,0.818756841040608,"Nodiff"
"Sutterella_wadsworthensis",0.660227612137529,1.227441,"0",0.644099,"0.025105","PRJDB4176",0.660227612137529,0.818756841040608,"Nodiff"
"Mitsuokella_multacida",0.671363227934724,0.01500625,"0",0.03814575,"0","PRJDB4176",0.671363227934724,0.827888924335236,"Nodiff"
"Olsenella_uli",0.671363227934724,0.0011675,"0",0.002513,"0","PRJDB4176",0.671363227934724,0.827888924335236,"Nodiff"
"Escherichia_unclassified",0.681594714086705,0.13252675,"0.017345",0.3440635,"0.014975","PRJDB4176",0.681594714086705,0.831557075837092,"Nodiff"
"Ruminococcus_gnavus",0.682183981403328,2.184296,"0.702875",2.3119035,"0.44214","PRJDB4176",0.682183981403328,0.831557075837092,"Nodiff"
"Lachnospiraceae_bacterium_9_1_43BFAA",0.687135752978208,0.04108575,"0",0.007078,"0","PRJDB4176",0.687135752978208,0.831557075837092,"Nodiff"
"Eubacterium_dolichum",0.688166972821084,0.0329605,"0",0.010715,"0","PRJDB4176",0.688166972821084,0.831557075837092,"Nodiff"
"Finegoldia_magna",0.688166972821084,6.9e-05,"0",0.00014425,"0","PRJDB4176",0.688166972821084,0.831557075837092,"Nodiff"
"Pseudomonas_aeruginosa",0.688166972821084,0.001044,"0",0.0020105,"0","PRJDB4176",0.688166972821084,0.831557075837092,"Nodiff"
"Streptococcus_sobrinus",0.688166972821084,0.006486,"0",0.00816025,"0","PRJDB4176",0.688166972821084,0.831557075837092,"Nodiff"
"Klebsiella_pneumoniae",0.691000420886663,0.1052885,"0",0.73188725,"0","PRJDB4176",0.691000420886663,0.831557075837092,"Nodiff"
"Scardovia_wiggsiae",0.691385723645874,0.00137175,"0",0.0020925,"0","PRJDB4176",0.691385723645874,0.831557075837092,"Nodiff"
"Fusobacterium_varium",0.701840824014947,0.008805,"0",0.01450475,"0","PRJDB4176",0.701840824014947,0.840278352333835,"Nodiff"
"Bifidobacterium_breve",0.702465046256304,0.1170345,"0",0.32861925,"0","PRJDB4176",0.702465046256304,0.840278352333835,"Nodiff"
"Bacteroides_eggerthii",0.704516914332448,0.56927575,"0",0.60482375,"0","PRJDB4176",0.704516914332448,0.840442732043328,"Nodiff"
"Lactobacillus_sanfranciscensis",0.719177114160863,0.0042,"0",0.00368575,"0","PRJDB4176",0.719177114160863,0.853293927342213,"Nodiff"
"Rothia_unclassified",0.719177114160863,0.00531575,"0",0.00195325,"0","PRJDB4176",0.719177114160863,0.853293927342213,"Nodiff"
"Bacteroides_massiliensis",0.72193274037515,2.079636,"0",1.3628035,"0","PRJDB4176",0.72193274037515,0.854254644271404,"Nodiff"
"Gemella_haemolysans",0.729732700948363,0.00454375,"0",0.00668475,"0","PRJDB4176",0.729732700948363,0.860544296385706,"Nodiff"
"Clostridium_perfringens",0.731168616291272,0.00508525,"0",0.00071125,"0","PRJDB4176",0.731168616291272,0.860544296385706,"Nodiff"
"candidate_division_TM7_single_cell_isolate_TM7c",0.745574757119972,0.001007,"0",0.001259,"0","PRJDB4176",0.745574757119972,0.873299057236393,"Nodiff"
"Eubacterium_sp_3_1_31",0.74598438829988,0.002619,"0",0.00297375,"0","PRJDB4176",0.74598438829988,0.873299057236393,"Nodiff"
"Klebsiella_oxytoca",0.7588887215056,0.0684595,"0",0.3480775,"0","PRJDB4176",0.7588887215056,0.883873835020557,"Nodiff"
"Bifidobacterium_catenulatum",0.760894682537686,0.0106665,"0",0.016529,"0","PRJDB4176",0.760894682537686,0.883873835020557,"Nodiff"
"Bifidobacterium_bifidum",0.761840954488787,0.89565875,"0",0.265932,"0","PRJDB4176",0.761840954488787,0.883873835020557,"Nodiff"
"Peptostreptococcaceae_noname_unclassified",0.764204876967416,0.054193,"0.004055",0.04156725,"0","PRJDB4176",0.764204876967416,0.883873835020557,"Nodiff"
"Atopobium_rimae",0.766200048983711,0.00360625,"0",0.0030855,"0","PRJDB4176",0.766200048983711,0.883873835020557,"Nodiff"
